-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,4.293088,-5.584963
-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
4.262095,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-1.192645,-5.584963,-5.584963,-5.584963
-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,4.293088,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963,-5.584963
