-4.857981,-4.857981,-4.857981,4.221504,-4.857981,-4.857981,-4.857981,-4.857981,-0.465664,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-0.465664,-4.857981,-4.857981,4.221504,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.221504,-4.857981,-4.857981,-0.465664,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.273876
-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981,4.273876,-4.857981,-4.857981,-4.857981,-4.857981,-4.857981
