-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786
-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
-5.044394,-5.044394,-5.044394,4.279786,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394,-5.044394
